date,price,beds,baths,house_type,sqft,year_built,postal_code,state,city,county,basement,beach,beautiful_backyard,boat_dock,central_air,central_heat,city_view,clubhouse,community_center,community_elevator,community_gym,community_park,community_swimming_pool,cul_de_sac,dining_room,disability_features,dishwasher,dog_kennel,dual_master_bedroom,elevator,fireplace,floor_plan,front_porch,furnished,furniture,gated_community,greenbelt,greenhouse,helipad,hill_or_mountain_view,kitchen_island,lake,library,new_construction,ocean_view,outdoor_kitchen,park,pets_allowed,playground,pond,river_view,shopping,smart_homes,wine_cellar
2024-02-13,2995000.0,5,7,single_family,6824.0,2001,10506.0,NY,Bedford,Westchester,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,2995000.0,3,2,coop,2100.0,1963,10023.0,NY,New York,New York,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-09-12,2995000.0,3,2,single_family,2466.6666666666665,1991,11976.0,NY,Water Mill,Suffolk,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-21,2995000.0,3,3,single_family,2200.0,1935,11976.0,NY,Water Mill,Suffolk,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-05,2995000.0,3,3,condos,1956.0,1930,10023.0,NY,New York,New York,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-01-02,2995000.0,5,2,single_family,2092.0,1759,10987.0,NY,Tuxedo Park,Orange,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,2995000.0,4,4,multi_family,1929.9287267720943,1951,11201.0,NY,Brooklyn,Kings,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-13,2995000.0,0,2,single_family,2185.0,1924,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-29,2995000.0,3,3,coop,2635.0,1920,10023.0,NY,New York,New York,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-12-20,2995000.0,6,5,townhomes,3467.0,1938,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-17,2999000.0,2,3,coop,2025.0,1929,10023.0,NY,New York,New York,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-03-10,2999950.0,3,3,single_family,2742.0,2003,11976.0,NY,Water Mill,Suffolk,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-21,2999999.0,0,3,multi_family,2511.0,1899,11201.0,NY,Brooklyn,Kings,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-01-15,2999999.0,4,4,condos,3100.0,2010,10023.0,NY,New York,New York,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-08-03,3000000.0,4,4,coop,2700.0,1910,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2024-03-19,3000000.0,0,0,land,2671.6997093955893,1976,11976.0,NY,Water Mill,Suffolk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,3000000.0,10,5,single_family,3850.0,1930,11201.0,NY,Brooklyn,Kings,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-08,3000000.0,3,2,condos,1692.0,1938,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-20,3100000.0,4,4,townhomes,3200.0,1951,11201.0,NY,Brooklyn,Kings,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-30,3100000.0,5,5,single_family,3072.0,1954,11976.0,NY,Water Mill,Suffolk,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-05,3100000.0,6,6,single_family,6344.0,1976,10506.0,NY,Bedford,Westchester,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-06,3100000.0,2,2,condos,2549.952249159659,2013,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-12,3100000.0,3,4,coop,3024.0,1913,10023.0,NY,New York,New York,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-07,3100000.0,4,4,single_family,2848.0,2023,11976.0,NY,Water Mill,Suffolk,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-03-29,3150000.0,2,4,condos,2059.0,1926,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-18,3150000.0,2,4,condos,2059.0,1926,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-17,3150000.0,3,4,single_family,2059.0,1954,11102.0,NY,Queens,Queens,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-22,3175000.0,3,3,coop,2300.0,1926,10023.0,NY,New York,New York,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-10-24,3175000.0,4,3,single_family,3300.0,1976,11976.0,NY,Water Mill,Suffolk,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-08,3195000.0,5,7,single_family,2930.0,2024,11976.0,NY,Water Mill,Suffolk,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-08,3195000.0,5,7,single_family,2930.0,2024,11976.0,NY,Water Mill,Suffolk,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02-10,3195000.0,6,8,townhomes,4360.0,1901,10023.0,NY,New York,New York,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-21,3195000.0,2,2,condos,1220.0,1930,10023.0,NY,New York,New York,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-29,3195000.0,2,2,condos,1220.0,1930,10023.0,NY,New York,New York,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-07,3199000.0,6,7,single_family,6568.0,1999,11976.0,NY,Water Mill,Suffolk,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-21,3199000.0,5,5,single_family,4000.0,2000,11976.0,NY,Water Mill,Suffolk,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-10-19,3199000.0,6,7,single_family,6568.0,1999,11976.0,NY,Water Mill,Suffolk,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-25,3200000.0,0,24,multi_family,18000.0,1931,11201.0,NY,Brooklyn,Kings,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06,3200000.0,6,7,single_family,3800.0,1970,11976.0,NY,Water Mill,Suffolk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-05,3200000.0,11,10,townhomes,7200.0,1910,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17,3200000.0,5,5,single_family,3800.0,2004,11976.0,NY,Water Mill,Suffolk,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-19,3200000.0,4,4,single_family,3800.0,1986,11976.0,NY,Water Mill,Suffolk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2024-01-16,3200000.0,0,24,multi_family,18000.0,1931,11201.0,NY,Brooklyn,Kings,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-19,3250000.0,5,7,single_family,4479.0,1924,11545.0,NY,Brookville,Nassau,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-03-22,3250000.0,7,11,single_family,11000.0,2008,13323.0,NY,Clinton,Oneida,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2023-10-21,3250000.0,4,3,condos,2650.0,1905,10023.0,NY,New York,New York,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-12-28,3250000.0,5,4,single_family,3500.0,1989,11976.0,NY,Water Mill,Suffolk,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-02-16,3250000.0,7,11,single_family,11000.0,2008,13323.0,NY,Clinton,Oneida,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2024-01-22,3250000.0,4,5,single_family,3200.0,2001,11976.0,NY,Water Mill,Suffolk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-05,3250000.0,8,4,single_family,3500.0,1950,10463.0,NY,Bronx,Bronx,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-02-04,3250000.0,3,3,condos,1456.0,1982,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-25,3279000.0,5,3,single_family,4786.0,2008,11201.0,NY,Brooklyn,Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-08,3295000.0,3,4,coop,2350.0,1927,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2024-03-04,3295000.0,5,6,single_family,5103.0,1951,10506.0,NY,Bedford,Westchester,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-08,3295000.0,3,4,coop,2350.0,1927,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2024-02-10,3295000.0,7,9,single_family,8913.0,2006,12866.0,NY,Saratoga Springs,Saratoga,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22,3295000.0,3,4,coop,2350.0,1927,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2023-11-28,3295000.0,5,5,single_family,3978.0,2009,11976.0,NY,Water Mill,Suffolk,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-27,3295000.0,5,6,single_family,5103.0,1951,10506.0,NY,Bedford,Westchester,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-03,3300000.0,2,3,condos,1652.0,2008,10023.0,NY,New York,New York,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2024-03-09,3300000.0,2,3,condos,1652.0,2008,10023.0,NY,New York,New York,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-11-22,3309900.0,0,12,multi_family,1929.9287267720943,1951,11201.0,NY,Brooklyn,Kings,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-25,3315000.0,0,0,land,1851.2820512820513,1953,14546.0,NY,Scottsville,Monroe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-24,3315000.0,0,0,land,1851.2820512820513,1953,14546.0,NY,Scottsville,Monroe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-02,3350000.0,6,6,townhomes,3580.0,1900,11201.0,NY,Brooklyn,Kings,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-09-22,3360000.0,32,27,single_family,10043.0,1900,14712.0,NY,Bemus Point,Chautauqua,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-14,3390000.0,4,4,coop,5673.0,1973,10023.0,NY,New York,New York,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-12-19,3390000.0,5,4,single_family,5673.0,2023,11545.0,NY,Brookville,Nassau,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
2023-11-30,3395000.0,2,2,single_family,1477.0,1930,10023.0,NY,New York,New York,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-08,3399000.0,12,12,townhomes,1455.6160190756354,1931,11102.0,NY,Queens,Queens,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-22,3400000.0,5,4,single_family,3600.0,1998,11976.0,NY,Water Mill,Suffolk,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17,3425000.0,3,3,coop,2000.0,1961,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-11,3449000.0,4,5,condos,3623.0,2009,10506.0,NY,Bedford,Westchester,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13,3450000.0,7,7,single_family,2363.8986203817676,2006,11545.0,NY,Brookville,Nassau,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-22,3495000.0,3,3,condos,1987.0,1907,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-25,3495000.0,4,3,coop,2600.0,1912,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2024-04-01,3495000.0,4,4,condos,2256.0,1910,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2023-09-30,3495000.0,3,4,condos,2049.0,2017,10023.0,NY,New York,New York,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-10,3495000.0,3,2,coop,2298.222222222222,1920,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-24,3495000.0,5,7,single_family,2363.8986203817676,1985,11545.0,NY,Brookville,Nassau,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-10-31,3495000.0,4,4,coop,2900.0,1929,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-02-01,3495000.0,3,4,condos,2049.0,2017,10023.0,NY,New York,New York,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-13,3495000.0,4,4,condos,2256.0,1910,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2024-02-21,3495000.0,2,3,coop,2298.222222222222,1929,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16,3495000.0,6,6,single_family,2671.6997093955893,2022,11976.0,NY,Water Mill,Suffolk,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,3495000.0,3,3,condos,1987.0,1907,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-05,3495000.0,4,3,coop,2600.0,1912,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2024-01-30,3499000.0,5,5,single_family,2671.6997093955893,1835,11976.0,NY,Water Mill,Suffolk,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-08,3499000.0,0,3,apartment,2549.952249159659,1938,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06,3499990.0,4,6,single_family,4982.0,2002,11976.0,NY,Water Mill,Suffolk,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2023-08-21,3499999.0,10,8,single_family,8300.0,2022,11545.0,NY,Brookville,Nassau,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-10-24,3500000.0,6,5,duplex_triplex,8000.0,2002,12824.0,NY,Bolton Landing,Warren,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2023-11-21,3500000.0,6,0,townhomes,1929.9287267720943,1951,11201.0,NY,Brooklyn,Kings,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-30,3500000.0,5,6,single_family,8925.0,1888,12522.0,NY,Millbrook,Dutchess,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-10-16,3500000.0,4,6,single_family,7894.0,2008,10506.0,NY,Bedford,Westchester,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2023-08-03,3500000.0,2,2,apartment,1975.0,2007,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-01-14,3500000.0,12,4,single_family,1929.9287267720943,1920,11201.0,NY,Brooklyn,Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-04,3500000.0,2,2,apartment,1975.0,2007,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-18,3500000.0,5,5,single_family,3000.0,1950,10023.0,NY,New York,New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-01-14,3500000.0,5,6,single_family,5671.0,1998,10506.0,NY,Bedford,Westchester,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-12,3500000.0,4,6,single_family,7894.0,2008,10506.0,NY,Bedford,Westchester,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2023-12-09,3500000.0,5,4,single_family,1929.9287267720943,1905,11201.0,NY,Brooklyn,Kings,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
